url,year,date,author,description,P_pos,P_neg,P_neutral,topics,n_topics
https://www.bis.org/review/r121203e.pdf,2012,2012-11-27 00:00:00,Simon M Potter,"Remarks by Mr Simon M Potter, Executive Vice President of the Markets Group of the Federal Reserve Bank of New York, at New York University s Stern School of Business, New York City, 27 November 2012.",0.062903,0.131962,0.805135,['corporate'],1
https://www.bis.org/review/r121128d.pdf,2012,2012-11-27 00:00:00,John Murray,"Remarks by Mr John Murray, Deputy Governor of the Bank of Canada, to the New York Association for Business Economics, New York, 27 November 2012.",0.140783,0.401971,0.457246,['corporate'],1
https://www.bis.org/review/r121128c.pdf,2012,2012-11-08 00:00:00,Tongurai Limpiti,"Keynote address by Ms Tongurai Limpiti, Deputy Governor for Corporate Support Services and Banknote Management of the Bank of Thailand, at the IDC Financial Insights, Thailand Financial Services Summit 2012, Bangkok, 8 November 2012.",0.420062,0.011139,0.5688,['corporate'],1
https://www.bis.org/review/r121122f.pdf,2012,2012-11-20 00:00:00,DeLisle Worrell,"Opening remarks by Dr DeLisle Worrell, Governor of the Central Bank of Barbados, at the 19th Annual Meeting of the Small Business Association, Bridgetown, 20 November 2012.",0.216626,0.232017,0.551357,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r121122e.pdf,2012,2012-11-17 00:00:00,DeLisle Worrell,"Opening remarks by Dr DeLisle Worrell, Governor of the Central Bank of Barbados, at the International Business 101 Seminar, sponsored by the Central Bank of Barbados, the Barbados Bar Association and GWP Associates, Bridgetown, 17 November 2012.",0.633893,0.01019,0.355917,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r121116c.pdf,2012,2012-11-15 00:00:00,William C Dudley,"Remarks by Mr William C Dudley, President and Chief Executive Officer of the Federal Reserve Bank of New York and Chairman of the Committee on the Global Financial System (CGFS), at the Clearing House's Second Annual Business Meeting and Conference, New York City, 15 November 2012.",0.100193,0.185898,0.713909,['corporate'],1
https://www.bis.org/review/r121113b.pdf,2012,2012-11-08 00:00:00,Yaseen Anwar,"Chief guest/keynote speech by Mr Yaseen Anwar, Governor of the State Bank of Pakistan, at the 4th CEO Summit and Book Launch of ""100 Business Leaders of Pakistan"", Karachi, 8 November 2012.",0.250655,0.053894,0.69545,['corporate'],1
https://www.bis.org/review/r121031e.pdf,2012,2012-10-04 00:00:00,Andrew Bailey,"Speech by Mr Andrew Bailey, Executive Director of the Bank of England, at the University of Edinburgh Business School, Edinburgh, 4 October 2012.",0.221724,0.055931,0.722346,['corporate'],1
https://www.bis.org/review/r121011l.pdf,2012,2012-10-05 00:00:00,Njuguna Ndung'u,"Remarks by Prof Njuguna Ndung'u, Governor of the Central Bank of Kenya, at a breakfast meeting celebrating the long collaboration between Diamond Trust Bank and the International Finance Corporation (IFC) to support Kenyan SMEs, adding new focus on very small enterprises, Nairobi, 5 October 2012.",0.821233,0.007952,0.170815,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r121011b.pdf,2012,2012-10-10 00:00:00,Gill Marcus,"Address by Ms Gill Marcus, Governor of the South African Reserve Bank, to the Rhodes University Business School strategic conversation series, Grahamstown, 10 October 2012.",0.074227,0.433252,0.492521,['corporate'],1
https://www.bis.org/review/r121009c.pdf,2012,2012-10-08 00:00:00,Benoît Cœuré,"Speech by Mr Benoît Coeuré, Member of the Executive Board of the European Central Bank, at the conference ""Bank funding - markets, instruments and implications for corporate lending and the real economy"", Frankfurt am Main, 8 October 2012.",0.219064,0.1476,0.633336,"['credit', 'monetary_policy', 'corporate']",3
https://www.bis.org/review/r121004f.pdf,2012,2012-10-02 00:00:00,Gill Marcus,"Address by Gill Marcus, Governor of the South African Reserve Bank, to the Nordic Business Chamber of South Africa, Johannesburg, 2 October 2012.",0.335098,0.277822,0.38708,['corporate'],1
https://www.bis.org/review/r121004h.pdf,2012,2012-10-02 00:00:00,Daniel Mminele,"Address by Mr Daniel Mminele, Deputy Governor of the South African Reserve Bank, at the Gordon Institute of Business Science Conference on  Flourishing in Financial Markets Post Crisis - How do we achieve this?Ž, Johannesburg, 2 October 2012.",0.240043,0.023616,0.736341,['corporate'],1
https://www.bis.org/review/r121002a.pdf,2012,2012-10-01 00:00:00,Ravi Menon,"Opening address by Mr Ravi Menon, Managing Director of the Monetary Authority of Singapore, at the Securities Investors Association (Singapore) 4th Asian Investors' Corporate Governance Conference, Singapore, 1 October 2012.",0.100774,0.040843,0.858383,['corporate'],1
https://www.bis.org/review/r120928c.pdf,2012,2012-09-27 00:00:00,Patrick Honohan,"Address by Mr Patrick Honohan, Governor of the Central Bank of Ireland, to the Corporate Restructuring Summit, Dublin, 27 September 2012.",0.063872,0.40553,0.530598,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r120925d.pdf,2012,2012-09-20 00:00:00,Andreas Dombret,"Speech by Dr Andreas Dombret, Member of the Executive Board of the Deutsche Bundesbank, at the 16th Banking Symposium of the European Center for Financial Services ""Profile and profitability - are banks  business models in transition?"", Düsseldorf, 20 September 2012.",0.096093,0.129304,0.774603,['corporate'],1
https://www.bis.org/review/r120912d.pdf,2012,2012-09-05 00:00:00,Ryuzo Miyao,"Speech by Mr Ryuzo Miyao, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Yamaguchi, 5 September 2012.",0.386804,0.290713,0.322484,['corporate'],1
https://www.bis.org/review/r120911c.pdf,2012,2012-09-06 00:00:00,Daniel Mminele,"Address by Mr Daniel Mminele, Deputy Governor of the South African Reserve Bank, at the SWIFT Business Forum, Johannesburg, 6 September 2012.",0.239179,0.034122,0.726698,['corporate'],1
https://www.bis.org/review/r120905b.pdf,2012,2012-06-29 00:00:00,Mary C Nkosi,"Speech by Mrs Mary C Nkosi, Deputy Governor of the Reserve Bank of Malawi, at the business breakfast organized by Sunbird Malawi, Blantyre, 29 June 2012.",0.480872,0.265194,0.253934,['corporate'],1
https://www.bis.org/review/r120905c.pdf,2012,2012-07-20 00:00:00,Charles S R Chuka,"Address by Mr Charles S R Chuka, Governor of the Reserve Bank of Malawi, at the Economics Association of Malawi (ECAMA) business dinner, Blantyre, 20 July 2012.",0.306105,0.131072,0.562822,['corporate'],1
https://www.bis.org/review/r120829a.pdf,2012,2012-08-23 00:00:00,Anand Sinha,"Address by Mr Anand Sinha, Deputy Governor of the Reserve Bank of India, at the Risk &amp;amp; Governance Summit, organized by the Indian School of Business, Hyderabad and Deloitte, Mumbai, 23 August 2012.",0.115348,0.202798,0.681854,['corporate'],1
https://www.bis.org/review/r120829b.pdf,2012,2012-08-23 00:00:00,"Amando M Tetangco, Jr","Keynote remarks by Mr Amando M Tetangco, Jr, Governor of Bangko Sentral ng Pilipinas (the central bank of the Philippines), at the FinanceAsia 4th Annual Corporate Treasury &amp;amp; CFO Summit, Manila 23 August 2012.",0.243704,0.248707,0.507588,"['monetary_policy', 'sovereign', 'corporate']",3
https://www.bis.org/review/r120827c.pdf,2012,2012-07-04 00:00:00,Loi M Bakani,"Speech by Mr Loi M Bakani, Governor of the Bank of Papua New Guinea, at the Institute of Banking and Business Management (IBBM) seminar on ""Risk management"", Port Moresby, 4 July 2012.",0.12476,0.042986,0.832254,['corporate'],1
https://www.bis.org/review/r120822a.pdf,2012,2012-08-21 00:00:00,Agathe Côté,"Remarks by Ms Agathe Côté, Deputy Governor of the Bank of Canada, to the Canadian Association for Business Economics, Kingston, Ontario, 21 August 2012.",0.126773,0.044563,0.828664,['corporate'],1
https://www.bis.org/review/r120822c.pdf,2012,2012-06-04 00:00:00,Vítor Constâncio,"Opening remarks by Vítor Constâncio, Vice-President of the ECB, at the third conference on accounting, financial reporting and corporate governance for central banks, Frankfurt am Main, 4 June 2012",0.140428,0.136097,0.723476,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r120821b.pdf,2012,2012-08-20 00:00:00,Deepak Mohanty,"Speech by Mr Deepak Mohanty, Executive Director of the Reserve Bank of India, at the seminar on ""Role of banks in Odisha's development"", organized by The Political and Business Daily, Bhubaneswar, 20 August 2012.",0.290956,0.248302,0.460742,['corporate'],1
https://www.bis.org/review/r120814a.pdf,2012,2012-08-11 00:00:00,K C Chakrabarty,"Address by Dr K C Chakrabarty, Deputy Governor of the Reserve Bank of India, at the Corporate Debt Restructuring Conference 2012, organized by Centrum Group, Mumbai, 11 August 2012.",0.089642,0.088212,0.822147,"['credit', 'corporate']",2
https://www.bis.org/review/r120726c.pdf,2012,2012-07-24 00:00:00,Glenn Stevens,"Address by Mr Glenn Stevens, Governor of the Reserve Bank of Australia, to The Anika Foundation Luncheon, supported by Australian Business Economists and Macquarie Bank, Sydney, 24 July 2012.",0.188364,0.469623,0.342014,['corporate'],1
https://www.bis.org/review/r120726b.pdf,2012,2012-06-21 00:00:00,Koji Ishida,"Summary of a speech by Mr Koji Ishida, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Kagoshima, 21 June 2012.",0.27663,0.336437,0.386933,['corporate'],1
