url,year,date,author,description,P_pos,P_neg,P_neutral,topics,n_topics
https://www.bis.org/review/r970605b.pdf,1997,1997-05-26 00:00:00,Lars Heikensten,"Address by the Deputy Governor of the Bank of Sweden, Mr. Lars Heikensten, at the Monetary Policy Forum held in Stockholm on 26/5/97.",0.067387,0.164713,0.767901,['monetary_policy'],1
https://www.bis.org/review/r980309a.pdf,1997,1997-02-18 00:00:00,Maurice O'Connell,"Statement by the Governor of the Central Bank of Ireland, Mr. Maurice O'Connell, to the Joint Committee of the Oireachtas (Parliament) on Finance and the Public Service in Dublin on 18/2/97.",0.16948,0.089639,0.740882,['monetary_policy'],1
https://www.bis.org/review/r971208a.pdf,1997,1997-11-18 00:00:00,Ian Plenderleith,"Speech by Mr. Ian Plenderleith, an Executive Director of the Bank of England, at the 6th Central Banking Conference, in London on 18/11/97.",0.284684,0.01435,0.700966,['monetary_policy'],1
https://www.bis.org/review/r971119e.pdf,1997,1997-10-23 00:00:00,Gazi Erçel,"Speech given by the Governor of the Central Bank of the Republic of Turkey, Mr. Gazi Erçel, in Istanbul on 23/10/97.",0.191378,0.020851,0.787771,['monetary_policy'],1
https://www.bis.org/review/r971107a.pdf,1997,1997-10-23 00:00:00,Urban Bäckström,"Remarks by the Governor of the Swedish Central Bank, Mr. Urban Bäckström, to the Standing Committee on Finance, in Stockholm, on 23/10/97.",0.150657,0.237242,0.612101,['monetary_policy'],1
https://www.bis.org/review/r970626a.pdf,1997,1997-06-02 00:00:00,Jean-Claude Trichet,"Speech by the Governor of the Bank of France, M. Jean-Claude Trichet, on the occasion of the fiftieth anniversary of the Land central bank of Rheinland-Palatinate and the Saarland in Mainz on 2/6/97.",0.155307,0.035343,0.80935,['monetary_policy'],1
https://www.bis.org/review/r970509b.pdf,1997,1997-04-15 00:00:00,Gazi Erçel,"Remarks by the Governor of the Central Bank of the Republic of Turkey, Mr. Gazi Erçel, on the occasion of the 65th Shareholders' Ordinary General Meeting in Ankara on 15/4/97.",0.281822,0.03117,0.687008,['monetary_policy'],1
https://www.bis.org/review/r970502e.pdf,1997,1997-04-03 00:00:00,Gazi Erçel,"Speech by the Governor of the Central Bank of the Republic of Turkey, Mr. Gazi Erçel, on the occasion of the Conference on 'Private provision of infrastructure in Turkey' held at çiragan Palace in Istanbul on 3/4/97.",0.301251,0.072966,0.625783,['monetary_policy'],1
https://www.bis.org/review/r970411a.pdf,1997,1997-03-31 00:00:00,Chris Stals,"Contribution by the Governor of the South African Reserve Bank, Dr. C. Stals, at the Sixth Session of the Conference of African Ministers of Finance and Governors of Central Banks arranged by the United Nations Economic Commission for Africa and held in Addis Ababa on 31/3/97.",0.14818,0.020965,0.830856,['monetary_policy'],1
https://www.bis.org/review/r970403h.pdf,1997,1997-03-04 00:00:00,Michael Davies,"Text of the London School of Economic and Political Science Annual Lecture on Central Banking delivered by the Deputy Goveror of the Bank of England, Mr. Howard Davies, on 4/3/97.",0.086246,0.200176,0.713579,['monetary_policy'],1
https://www.bis.org/review/r970227c.pdf,1997,1997-02-13 00:00:00,Johann Wilhelm Gaddum,"Address by the Vice-President of the Deutsche Bundesbank, Herr Johann Wilhelm Gaddum, to the 32nd Conference of the Governors of South-East Asian Central Banks in Bangkok on 13/2/97.",0.099166,0.074118,0.826716,['monetary_policy'],1
https://www.bis.org/review/r970214d.pdf,1997,1997-01-29 00:00:00,"Edward W Kelley, Jr","Remarks by Mr. Edward W. Kelley, Jr., a member of the Board of Governors of the US Federal Reserve System, at the Seminar on Banking Soundness and Monetary Policy in a World of Global Capital Markets sponsored by the International Monetary Fund and held in Washington on 29/1/97.",0.099464,0.122283,0.778253,['monetary_policy'],1
https://www.bis.org/review/r970207b.pdf,1997,1997-01-28 00:00:00,Susan M Phillips,"Remarks by Ms. Susan M. Phillips, a member of the Board of Governors of the US Federal Reserve System, at the Seminar on Banking Soundness and Monetary Policy in a World of Global Capital Markets sponsored by the International Monetary Fund and held in Washington on 28/1/97.",0.141701,0.026597,0.831702,['monetary_policy'],1
https://www.bis.org/review/r990108d.pdf,1998,1998-12-22 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr W F Duisenberg, at the press conference held in Frankfurt on 22/12/98",0.065187,0.169521,0.765292,['monetary_policy'],1
https://www.bis.org/review/r981203b.pdf,1998,1998-11-27 00:00:00,Willem F Duisenberg,"Keynote address to the President of the European Central Bank, Dr W.F. Duisenberg, at a conference organised by the Royal Institute of International Affairs on European Economic and Monetary Union Markets and Politics under the euro in London on 27/11/98.",0.152313,0.214883,0.632804,['monetary_policy'],1
https://www.bis.org/review/r981126e.pdf,1998,1998-11-20 00:00:00,Willem F Duisenberg,"Statement by the President of the European Central Bank, Dr. Willem F. Duisenberg, at the Frankfurt European Banking Congress in Frankfurt am Main on 20/11/98.",0.096794,0.026131,0.877074,['monetary_policy'],1
https://www.bis.org/review/r981109k.pdf,1998,1998-11-03 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr. W.F. Duisenberg, at the press conference held in Frankfurt on 3/11/98.",0.182876,0.350692,0.466432,['monetary_policy'],1
https://www.bis.org/review/r981109i.pdf,1998,1998-10-30 00:00:00,Edgar Meister,"Luncheon speech by Mr. Edgar Meister, a member of the Directorate of the Deutsche Bundesbank, at the Year 2000 meeting of European central banks and financial regulators organised by the Joint Year 2000 Council and the Deutsche Bundesbank in Frankfurt/Main on 30/10/98.",0.04989,0.177965,0.772144,['monetary_policy'],1
https://www.bis.org/review/r981022h.pdf,1998,1998-10-13 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr. W.F. Duisenberg, at the press conference held in Frankfurt on 13/10/98.",0.101536,0.157981,0.740482,['monetary_policy'],1
https://www.bis.org/review/r981012b.pdf,1998,1998-09-23 00:00:00,Willem F Duisenberg,"Remarks delivered by the President of the European Central Bank, Dr. W. F. Duisenberg, at a conference on 'Monnaie unique et fiscalité de l'épargne: quelle Europe financière?' organised by the European Parliament in Brussels on 23/9/98.",0.129665,0.012623,0.857711,"['monetary_policy', 'sovereign']",2
https://www.bis.org/review/r981012a.pdf,1998,1998-09-22 00:00:00,Willem F Duisenberg,"Address by the President of the European Central Bank, Dr. W. F. Duisenberg, in Brussels on 22/9/98.",0.066921,0.018891,0.914189,['monetary_policy'],1
https://www.bis.org/review/r980918c.pdf,1998,1998-09-11 00:00:00,Willem F Duisenberg,"Bank Introductory statement by the President of the European Central Bank, Dr. W. F. Duisenberg, at the press conference held in Frankfurt on 11/9/98.",0.117498,0.167007,0.715495,['monetary_policy'],1
https://www.bis.org/review/r980717b.pdf,1998,1998-07-08 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr. W. Duisenberg, at the press conference held in Frankfurt on 8/7/98.",0.19221,0.024806,0.782984,['monetary_policy'],1
https://www.bis.org/review/r980710b.pdf,1998,1998-06-13 00:00:00,Urban Bäckström,"Opening remarks by the Governor of the Bank of Sweden, Mr. Urban Bäckström, at the Conference on Monetary Policy Rules, in Stockholm, on 12-13/6/98.",0.081751,0.089139,0.82911,['monetary_policy'],1
https://www.bis.org/review/r980610a.pdf,1998,1998-06-03 00:00:00,Gazi Erçel,"Address by the Governor of the Central Bank of the Republic of Turkey, Mr. Gazi Erçel, at the Euromoney Conference: Investing In The Future, in Istanbul, on 3/6/98.",0.275746,0.240288,0.483965,['monetary_policy'],1
https://www.bis.org/review/r980518i.pdf,1998,1998-04-28 00:00:00,Gazi Erçel,"Address by the Governor of the Central Bank of the Republic of Turkey, Mr. Gazi Erçel, before the 66th Shareholders' General Meeting, in Ankara, on 28/4/98.",0.157755,0.023975,0.81827,['monetary_policy'],1
https://www.bis.org/review/r980518e.pdf,1998,1998-04-22 00:00:00,Urban Bäckström,"Address by the Governor of the Bank of Sweden, Mr. Urban Bäckström, to the Monetary Policy Forum organised by the Centre for Business Policy Studies and the Riksbank in Stockholm on 22/4/98.",0.131787,0.065943,0.80227,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r991126c.pdf,1999,1999-11-23 00:00:00,Wendelin Hartmann,"Speech delivered by Mr Wendelin Hartmann, Member of the Directorate of the Deutsche Bundesbank and Chairman of the Committee on Payment and Settlement Systems of the G10 central banks, at the Conference of the Belgian Financial Forum celebrating 25 years of the Belgian Automated Clearing House - CEC (Concluding session), held at the National Bank of Belgium, Brussels, on 23 November 1999.",0.138967,0.037674,0.823359,['monetary_policy'],1
https://www.bis.org/review/r991124a.pdf,1999,1999-11-19 00:00:00,Willem F Duisenberg,"Introductory statement delivered by Dr Willem F Duisenberg, President of the European Central Bank, at the Frankfurt European Banking Congress Session I: 'Do markets need guidance?' held in Frankfurt on 19 November 1999.",0.109474,0.024,0.866526,['monetary_policy'],1
https://www.bis.org/review/r991115d.pdf,1999,1999-11-11 00:00:00,Christian Noyer,"Introductory statement by Mr Christian Noyer, Vice-President of the European Central Bank, at the Fifth International Financial and Economic Forum: 'Impact of globally liberalised capital markets', organised by IFW in Vienna on 11 November 1999.",0.105635,0.098324,0.796041,['monetary_policy'],1
https://www.bis.org/review/r991109c.pdf,1999,1999-11-05 00:00:00,Willem F Duisenberg,"Speech given by Dr Willem F Duisenberg, President of the European Central Bank, on the occasion of a conference organised by VNO-NCW in Scheveningen, Netherlands, on 5 November 1999.",0.352196,0.031386,0.616418,['monetary_policy'],1
https://www.bis.org/review/r991109b.pdf,1999,1999-11-05 00:00:00,Willem F Duisenberg,"Speech delivered by Dr Willem F Duisenberg, President of the European Central Bank, at 'Nieuwspoort' in The Hague, Netherlands, on 5 November 1999.",0.159514,0.099368,0.741119,['monetary_policy'],1
https://www.bis.org/review/r991109a.pdf,1999,1999-11-04 00:00:00,Willem F Duisenberg,"Introductory statement given by Dr Willem F Duisenberg, President of the European Central Bank, to the Press Conference, held in Frankfurt on 4 November 1999.",0.717398,0.016219,0.266383,['monetary_policy'],1
https://www.bis.org/review/r991027b.pdf,1999,1999-10-26 00:00:00,Christian Noyer,"Speech by Mr Christian Noyer, Vice-President of the European Central Bank, at the University of Antwerp on 26 October 1999.",0.191347,0.025032,0.783621,['monetary_policy'],1
https://www.bis.org/review/r991026b.pdf,1999,1999-10-21 00:00:00,Hermann Remsperger,"Lecture given by Prof Dr Hermann Remsperger, Member of the Board of the Deutsche Bundesbank, at the 'Seminar for Central Banks and Governmental Institutions', held in Kempfenhausen on 21 October 1999.",0.279652,0.421201,0.299147,['monetary_policy'],1
https://www.bis.org/review/r991022b.pdf,1999,1999-10-14 00:00:00,Guy Quaden,"Speech by Mr Guy Quaden, Governor of the National Bank of Belgium and a member of the Governing Council of the European Central Bank, at a conference by the Belgian Banker's Association (ABB) in Brussels on 14 October 1999.",0.221406,0.028945,0.749649,['monetary_policy'],1
https://www.bis.org/review/r991021a.pdf,1999,1999-10-15 00:00:00,Willem F Duisenberg,"Text of the Zolotas Lecture given by Dr Willem F Duisenberg, President of the European Central Bank, held at the Bank of Greece, Athens on 15 October 1999.",0.184177,0.025043,0.79078,['monetary_policy'],1
https://www.bis.org/review/r991019b.pdf,1999,1999-10-11 00:00:00,Willem F Duisenberg,"Speech by Dr Willem F Duisenberg, President of the European Central Bank, at the joint congress of the Federations, EUROFINAS and LEASEUROPE, held in Paris on 11 October 1999.",0.141064,0.197509,0.661426,['monetary_policy'],1
https://www.bis.org/review/r991013c.pdf,1999,1999-09-28 00:00:00,Gazi Erçel,"Speech by Mr Gazi Erçel, Governor of the Central Bank of the Republic of Turkey, at the American-Turkish Council, held in Washington on 28 September 1999.",0.313397,0.081087,0.605516,['monetary_policy'],1
https://www.bis.org/review/r991012b.pdf,1999,1999-10-07 00:00:00,Willem F Duisenberg,"Introductory statement given by Mr Willem Duisenberg, President of the European Central Bank and Mr Christian Noyer, Vice-President of the European Central Bank, to the Press Conference, held in Frankfurt, on 7 October 1999.",0.618675,0.019112,0.362213,['monetary_policy'],1
https://www.bis.org/review/r991005a.pdf,1999,1999-10-01 00:00:00,Willem F Duisenberg,"Speech by Dr Willem F Duisenberg, President of the European Central Bank, at the conference 'Resilience and Resurgence in Latin America', held in New York on 1 October 1999.",0.674431,0.02171,0.303859,['monetary_policy'],1
https://www.bis.org/review/r990923a.pdf,1999,1999-09-10 00:00:00,Willem F Duisenberg,"Speech by Mr Willem Duisenberg, President of the European Central Bank, at the Swiss Banking Congress in Zurich on 10 September 1999.",0.260756,0.164163,0.575081,['monetary_policy'],1
https://www.bis.org/review/r990914a.pdf,1999,1999-09-09 00:00:00,Willem F Duisenberg,"Introductory statement given by Mr Willem Duisenberg, President of the European Central Bank, to the Press Conference, Frankfurt, on 9 September 1999.",0.498584,0.043374,0.458042,['monetary_policy'],1
https://www.bis.org/review/r990908c.pdf,1999,1999-08-29 00:00:00,Lee Hsien Loong,"Opening address by Mr Lee Hsien Loong, Chairman of the Board of Directors of The Monetary Authority of Singapore and Deputy Prime Minister at the fifth meeting of Finance and Central Bank deputies on the Manila Framework at Shangri-La Hotel on 29 August 1999.",0.135957,0.213909,0.650134,['monetary_policy'],1
https://www.bis.org/review/r990908a.pdf,1999,1999-09-04 00:00:00,Willem F Duisenberg,"Speech given by Mr Willem Duisenberg, President of the European Central Bank, at the Villa d'Este Workshop in Cernobbio on 4 September 1999.",0.33761,0.044637,0.617753,['monetary_policy'],1
https://www.bis.org/review/r990818b.pdf,1999,1999-08-11 00:00:00,Zeti Akhtar Aziz,"Official speech entitled 'International Financial Architecture - The Challenge of Change' by Dr Zeti Akhtar Aziz, the Deputy Governor of Bank Negara Malaysia, the Malaysian central bank, at the Malaysian Capital Market Summit on 11 August 1999.",0.353072,0.031446,0.615481,['monetary_policy'],1
https://www.bis.org/review/r990716a.pdf,1999,1999-07-15 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr W F Duisenberg, at a press conference held in Frankfurt/Main on 15 July 1999.",0.442376,0.176536,0.381087,['monetary_policy'],1
https://www.bis.org/review/r990712a.pdf,1999,1999-07-08 00:00:00,Christian Noyer,"Speech delivered by Mr Christian Noyer, Vice-President of the European Central Bank, at the 'Seminar on the euro' organised by the European Union Chamber of Commerce in Korea and the Federation of Korean Industries in Seoul and Pusan, Korea on 7 and 8 July 1999.",0.227074,0.145799,0.627127,['monetary_policy'],1
https://www.bis.org/review/r990708b.pdf,1999,1999-07-06 00:00:00,Christian Noyer,"Speech delivered by Christian Noyer, Vice-President of the European Central Bank, at the Institute for International Monetary Affairs' (IIMA) seventh symposium on 'The euro: its promise and challenge to the world economy' in Tokyo on 6 July 1999.",0.534881,0.084021,0.381098,['monetary_policy'],1
https://www.bis.org/review/r990709a.pdf,1999,1999-07-08 00:00:00,Jean-Claude Trichet,"Text of the Third Hong Kong Monetary Authority Distinguished Lecture delivered by Mr Jean-Claude Trichet, Governor of the Banque de France, the central bank of France, in Hong Kong on 8 July 1999.",0.248787,0.076387,0.674827,['monetary_policy'],1
https://www.bis.org/review/r990630b.pdf,1999,1999-06-16 00:00:00,Lars Heikensten,"Speech by Mr Lars Heikensten, First Deputy Governor of the Sveriges Riksbank, the Swedish central bank, at Merita-Nordbanken in Malmö, Sweden on 16 June 1999.",0.077505,0.090624,0.831871,['monetary_policy'],1
https://www.bis.org/review/r990625a.pdf,1999,1999-06-23 00:00:00,Christian Noyer,"Speech by Christian Noyer, Vice-President of the European Central Bank, at the lunch-meeting of Cercle d'Union Interalliée in Paris on 23 June 1999.",0.171239,0.102405,0.726356,['monetary_policy'],1
https://www.bis.org/review/r990611b.pdf,1999,1999-06-03 00:00:00,Willem F Duisenberg,"Speech by Dr Willem F Duisenberg, President of the European Central Bank, delivered at the Third European Financial Markets Convention in Milan on 3 June 1999.",0.283809,0.024356,0.691835,['monetary_policy'],1
https://www.bis.org/review/r990528a.pdf,1999,1999-05-18 00:00:00,Urban Bäckström,"Opening remarks by Mr Urban Bäckström, Governor of Sveriges Riksbank, the Swedish central bank, before the Standing Committee on Finance in Stockholm on 18 May 1999.",0.065287,0.389762,0.544952,['monetary_policy'],1
https://www.bis.org/review/r990521b.pdf,1999,1999-05-20 00:00:00,Willem F Duisenberg,"Speech by the President of the European Central Bank, Dr W F Duisenberg at the 11th Frankfurt International Banking Evening in Frankfurt on 20 May 1999.",0.114659,0.042631,0.84271,['monetary_policy'],1
https://www.bis.org/review/r990518a.pdf,1999,1999-05-17 00:00:00,Edward George,"Speech by the Governor of the Bank of England, Mr E A J George, at The Central Bank Policies Conference, Macau, 17 May 1999.",0.14781,0.086357,0.765833,['monetary_policy'],1
https://www.bis.org/review/r990514a.pdf,1999,1999-05-14 00:00:00,Joseph Yam,"Speech by the Chief Executive of the Hong Kong Monetary Authority, Mr Joseph Yam, JP, at the International Conference on Central Banking Policies: Leading the Way Towards Sustainable Growth presented by the Monetary and Foreign Exchange Authority of Macau on 14 May 1999.",0.186018,0.130201,0.683782,['monetary_policy'],1
https://www.bis.org/review/r990510c.pdf,1999,1999-05-03 00:00:00,Svein Gjedrem,"Article by Mr Gjedrem, Governor of Norges Bank, the Norwegian central bank, published in the Norwegian daily Aftenposten on 3 May 1999.",0.075562,0.255372,0.669066,['monetary_policy'],1
https://www.bis.org/review/r990510b.pdf,1999,1999-05-06 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr W F Duisenberg at the press conference held in Frankfurt on 6 May 1999.",0.074978,0.34455,0.580471,['monetary_policy'],1
https://www.bis.org/review/r990507a.pdf,1999,1999-04-27 00:00:00,Willem F Duisenberg,"Speech by the President of the European Central Bank, Dr W F Duisenberg, at the Global Economy conference organised by the Economic Strategy Institute in Washington, D C on 27 April 1999.",0.338419,0.014518,0.647064,['monetary_policy'],1
https://www.bis.org/review/r990506b.pdf,1999,1999-05-03 00:00:00,Christian Noyer,"Speech by Mr Christian Noyer, Vice-President of the European Central Bank, on the relationship between politics and central banks to the Estonian Central Bank at Tallinn, Estonia on 3 May 1999.",0.070272,0.074477,0.855251,['monetary_policy'],1
https://www.bis.org/review/r990506a.pdf,1999,1999-05-04 00:00:00,Willem F Duisenberg,"Speech by the President of the European Central Bank, Dr W F Duisenberg, at the National Bank of Poland in Warsaw on 4 May 1999.",0.109133,0.024606,0.866261,['monetary_policy'],1
https://www.bis.org/review/r990420a.pdf,1999,1999-04-19 22:00:00,Gazi Erçel,"Address by the Governor of the Central Bank of the Republic of Turkey, Mr Gazi Erçel, at the Sixth Annual Global Finance Conference, Bilgi University, Istanbul, on 8 April, 1999.",0.092437,0.070492,0.837072,['monetary_policy'],1
https://www.bis.org/review/r990413a.pdf,1999,1999-04-08 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Mr. Wim Duisenberg, in Frankfurt on 8 April 1999.",0.125953,0.251254,0.622793,['monetary_policy'],1
https://www.bis.org/review/r990326a.pdf,1999,1999-03-25 00:00:00,Willem F Duisenberg,"Speech by Dr Willem F Duisenberg, the President of the European Central Bank, at the Euro, J+80 Conference in Paris on 25 March 1999.",0.227826,0.127388,0.644786,['monetary_policy'],1
https://www.bis.org/review/r990319b.pdf,1999,1999-03-18 00:00:00,Gazi Erçel,"Speech by the Governor of the Central Bank of the Republic of Turkey, Mr Gazi Erçel, on the occasion of the American Turkish Council meeting in Ankara on 18 March 1999.",0.120846,0.053686,0.825468,['monetary_policy'],1
https://www.bis.org/review/r990316a.pdf,1999,1999-03-12 00:00:00,Willem F Duisenberg,"Speech by Dr Willem F Duisenberg, President of the European Central Bank, at a conference organised by 'The Economist' in Rome on 12 March 1999.",0.161751,0.204671,0.633578,['monetary_policy'],1
https://www.bis.org/review/r990311b.pdf,1999,1999-03-08 00:00:00,Christian Noyer,"Speech by Christian Noyer, Vice-President of the European Central Bank, at the conference organised by the ""Gesprächskreis Nord"" of the Friedrich-Ebert Foundation, in Hamburg on 8 March 1999",0.165841,0.135733,0.698426,['monetary_policy'],1
https://www.bis.org/review/r990308a.pdf,1999,1999-03-04 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Mr W F Duisenberg, at the press conference in Frankfurt/Main on 4/3/99.",0.049271,0.485407,0.465322,['monetary_policy'],1
https://www.bis.org/review/r990218b.pdf,1999,1999-02-15 00:00:00,Lars Heikensten,"Speech by the First Deputy Governor of Sveriges Riksbank, the Swedish central bank, Mr Lars Heikensten, to Forum '99, the Swedish Federation of Rental Property Owners, in Stockholm on 15/02/99.",0.17862,0.526542,0.294838,['monetary_policy'],1
https://www.bis.org/review/r990218a.pdf,1999,1999-02-09 00:00:00,Willem F Duisenberg,"Speech by the President of the European Central Bank, Dr Willem F Duisenberg, at the University of Hohenheim, Germany, on 09/02/99.",0.126849,0.133255,0.739896,['monetary_policy'],1
https://www.bis.org/review/r990211c.pdf,1999,1999-02-03 00:00:00,Jarle Bergo,"Speech by the Deputy Governor of the Central Bank of Norway, Mr Jarle Bergo, to the Scottish Norwegian Business Forum, in Edinburgh, Scotland on 3/2/99.",0.355694,0.064772,0.579534,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r990209a.pdf,1999,1999-02-04 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Mr W F Duisenberg, at the press conference in Frankfurt 4/2/99.",0.085783,0.443343,0.470874,['monetary_policy'],1
https://www.bis.org/review/r990129b.pdf,1999,1999-01-26 00:00:00,Francisco L. Lopes,"Summary of a speech by the new President of the Central Bank of Brazil, Mr Francisco Lopes, before the Economic Affairs Commission of the Federal Senate in Brasilia on 26/1/99.",0.113542,0.300439,0.586019,['monetary_policy'],1
https://www.bis.org/review/r990129a.pdf,1999,1999-01-28 00:00:00,Svein Gjedrem,"Address by the Governor of the Central Bank of Norway, Mr Svein Gjedrem, at Gausdal on 28/1/99.",0.117942,0.559985,0.322073,['monetary_policy'],1
https://www.bis.org/review/r990119b.pdf,1999,1999-01-18 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr Willem F. Duisenberg, before the European Parliament's Sub-Committee on Monetary Affairs in Brussels on 18/1/99.",0.184639,0.232599,0.582762,['monetary_policy'],1
https://www.bis.org/review/r990118b.pdf,1999,1999-01-05 00:00:00,Donald T Brash,"Keynote address by the Governor of the Reserve Bank of New Zealand, Dr Donald T. Brash, on the occasion of the 50th anniversary of central banking in Manila on 5/1/99.",0.115809,0.206644,0.677547,['monetary_policy'],1
https://www.bis.org/review/r990111a.pdf,1999,1999-01-07 00:00:00,Willem F Duisenberg,"Introductory statement by the President of the European Central Bank, Dr W F Duisenberg, at the press conference in Frankfurt on 7/1/99 (with transcript of questions and answers)",0.085041,0.152169,0.76279,['monetary_policy'],1
https://www.bis.org/review/r990108b.pdf,1999,1999-01-07 23:00:00,Gazi Erçel,"Opening speech by the Governor of the Central Bank of the Republic of Turkey, Mr Gazi Erçel, at the Economic Research Foundation, Istanbul. 18/12/98 European economic and monetary union (EMU) will come to life at the beginning of next year. The European Central Bank (ECB) will commence operations, and the euro will become an official reserve currency.",0.113024,0.03287,0.854106,['monetary_policy'],1
https://www.bis.org/review/r991206a.pdf,1999,1999-12-02 00:00:00,Willem F Duisenberg,"Introductory statements given by Dr Willem F Duisenberg, President of the European Central Bank, and Mr Christian Noyer, Vice-President of the European Central Bank, at the Press Conference, held in Frankfurt on 2 December 1999.",0.319464,0.023553,0.656983,['monetary_policy'],1
https://www.bis.org/review/r001222c.pdf,2000,2000-12-14 00:00:00,Willem F Duisenberg,"Introductory statement by Mr Willem F Duisenberg, President of the European Central Bank and Mr Christian Noyer, Vice-President of the European Central Bank, at the press conference, held in Frankfurt am Main, on 14 December 2000.",0.094716,0.158567,0.746717,['monetary_policy'],1
https://www.bis.org/review/r001222b.pdf,2000,2000-12-19 00:00:00,Willem F Duisenberg,"Dinner speech delivered by Dr Willem F Duisenberg, President of the European Central Bank, at the Bank of Thailand on 19 December 2000.",0.175714,0.024022,0.800264,['monetary_policy'],1
https://www.bis.org/review/r001222a.pdf,2000,2000-12-20 00:00:00,Jean-Claude Trichet,"Speech by Mr Jean-Claude Trichet, Governor of the Banque de France, at the press conference of the Monetary Policy Council of the Banque de France on 20 December 2000.",0.474332,0.085067,0.440601,['monetary_policy'],1
https://www.bis.org/review/r001208b.pdf,2000,2000-12-07 23:00:00,"Padraid McGowan, Ireland - experiences in EMU","Presentation by Mr Padraig McGowan, Director General of the Central Bank of Ireland, at the Central Bank of Iceland on 7th December 2000.",0.440223,0.212151,0.347626,['monetary_policy'],1
https://www.bis.org/review/r001130c.pdf,2000,2000-11-09 00:00:00,Gazi Erçel,"Speech by Mr Gazi Erçel, Governor of the Central Bank of the Republic of Turkey, made during the 6th International Financial and Economic Forum, held in Vienna on 9 November 2000.",0.37532,0.174342,0.450338,['monetary_policy'],1
https://www.bis.org/review/r001127a.pdf,2000,2000-10-20 00:00:00,M R Chatu Mongol Sonakul,"Speech by Mr MR Chatu Mongol Sonakul, Governor of the Bank of Thailand, at the Bank of Thailand's International Economic Conference ""Practical Experiences on Inflation Targeting"" held in Bangkok on 20 October 2000.",0.137557,0.051072,0.811371,['monetary_policy'],1
https://www.bis.org/review/r001120a.pdf,2000,2000-11-17 00:00:00,Willem F Duisenberg,"Keynote speech by Dr Willem F Duisenberg, President of the European Central Bank, at the European Banking Congress, held in Frankfurt on 17 November 2000.",0.127458,0.063479,0.809063,['monetary_policy'],1
https://www.bis.org/review/r001117a.pdf,2000,2000-11-10 00:00:00,Willem F Duisenberg,"Speech by Dr Willem F Duisenberg, President of the European Central Bank, on the occasion of the 10th anniversary of the Amsterdam Institute of Finance, Amsterdam, 10 November 2000.",0.473186,0.115581,0.411233,['monetary_policy'],1
https://www.bis.org/review/r001115c.pdf,2000,2000-10-27 00:00:00,Svein Gjedrem,"Opening remarks by Mr Svein Gjedrem, Governor of the Norges Bank, to Norges Bank workshop on ""The Conduct of Monetary Policy in Open Economies"", held in Oslo, on 26-27 October 2000.",0.132569,0.189251,0.67818,['monetary_policy'],1
https://www.bis.org/review/r001113c.pdf,2000,2000-10-20 00:00:00,Murray Sherwin,"Speech by Mr Murray Sherwin, Deputy Governor of the Reserve Bank of New Zealand, to the Bank of Thailand Symposium ""Practical experiences on inflation targeting"", held in Bangkok, on 20 October 2000.",0.089713,0.049593,0.860694,['monetary_policy'],1
https://www.bis.org/review/r001113a.pdf,2000,2000-11-14 00:00:00,Alan Greenspan,"Speech by Mr Alan Greenspan, Chairman of the Board of Governors of the US Federal Reserve System, at the Banco de Mexico 75th Anniversary Conference ""Stabilization and monetary policy: the international experience"", held in Mexico City, on 14 November 2000.",0.228457,0.037834,0.733709,['monetary_policy'],1
https://www.bis.org/review/r001103b.pdf,2000,2000-11-02 00:00:00,Willem F Duisenberg,"Introductory statement by Mr Willem F Duisenberg, President of the European Central Bank and Mr Christian Noyer, Vice-President of the European Central Bank, at the Press Conference, held in Frankfurt, on 2 November 2000.",0.26512,0.334161,0.400719,['monetary_policy'],1
https://www.bis.org/review/r001103a.pdf,2000,2000-11-03 00:00:00,Willem F Duisenberg,"Welcome speech by Dr Willem F Duisenberg, President of the European Central Bank, at the first ECB Central Banking Conference, held in Frankfurt, 2-3 November 2000.",0.239066,0.015721,0.745214,['monetary_policy'],1
https://www.bis.org/review/r001030c.pdf,2000,2000-10-19 00:00:00,Gazi Erçel,"Opening remarks by Mr Gazi Erçel, Governor of the Central Bank of the Republic of Turkey, made at the Conference on Inflation Targeting which was organized by the Central Bank of the Republic of Turkey in Ankara on 19 October 2000.",0.137971,0.031287,0.830742,['monetary_policy'],1
https://www.bis.org/review/r001030a.pdf,2000,2000-10-26 00:00:00,Willem F Duisenberg,"Speech by Dr Willem F Duisenberg, President of the European Central Bank, on the occasion of the 75th anniversary of the International Chamber of Commerce Deutschland, Berlin, 26 October 2000.",0.52003,0.032543,0.447427,['monetary_policy'],1
