tloans_lag1_dm,tmort_lag1_dm,money_lag1_dm,ltrate_lag1_dm,stir_lag1_dm,hpnom_lag1_dm,debtgdp_lag1_dm,cpi_lag1_dm,ca_lag1_dm,rgdpmad_lag1_dm,term_spread_lag1_dm,tloans_gr_lag1_dm,tmort_gr_lag1_dm,money_gr_lag1_dm,hpnom_gr_lag1_dm,rgdpmad_gr_lag1_dm,tloans_lag2_dm,tmort_lag2_dm,money_lag2_dm,ltrate_lag2_dm,stir_lag2_dm,hpnom_lag2_dm,debtgdp_lag2_dm,cpi_lag2_dm,ca_lag2_dm,rgdpmad_lag2_dm,term_spread_lag2_dm,tloans_lag3_dm,tmort_lag3_dm,money_lag3_dm,ltrate_lag3_dm,stir_lag3_dm,hpnom_lag3_dm,debtgdp_lag3_dm,cpi_lag3_dm,ca_lag3_dm,rgdpmad_lag3_dm,term_spread_lag3_dm,P_pos_lag1_dm,P_neg_lag1_dm,P_neutral_lag1_dm,net_sentiment_lag1_dm,P_pos_lag2_dm,P_neg_lag2_dm,P_neutral_lag2_dm,net_sentiment_lag2_dm
0.051989377,-0.011069604,-0.33623168,0.17176685,-0.22282174,0.16004996,-0.009615507,0.027814042,0.39303264,0.010869453,-0.54484344,-0.27603608,-1.1014887,-0.37466052,-0.020496974,-0.26188698,0.07467379,0.011556773,-0.23783149,0.07504927,-0.21396647,0.043822378,-0.011389915,0.0033771768,-0.020338852,0.15324889,0.0261113,0.039162587,-0.0028612115,-2.2785826,0.046410915,0.80702484,0.061831594,-0.07255439,-1.293071,-0.006007993,-0.36094496,-0.017881945,0.005388244,-0.14772828,-0.042648047,0.012163055,0.07654117,-0.005818521,0.012350521,-0.0005502546
0.051989377,-0.026980279,-0.37428617,0.17170355,-0.21845068,0.123576015,-0.5135933,0.026654735,-0.34934247,0.010358557,-0.53886485,-0.27143037,-1.219455,-0.4037706,-0.027988475,-0.22084633,0.07467379,0.011556773,-0.22468339,0.07625374,-0.048875526,0.040999573,-0.00927747,0.0033771768,-0.020338852,0.1446714,0.0261113,0.039162587,-0.0028612115,-2.0484612,0.043450233,0.6280542,0.061831594,-0.07712524,-0.91817623,-0.006007993,-0.37627438,-0.022167468,0.005388244,-0.2120653,-0.042648047,0.0017701965,-0.01904741,-0.009341882,0.012351857,-0.0014861496
0.051989377,-0.026980279,-0.49880755,-0.08032634,-0.21845068,-0.046433214,-0.5022681,0.026654735,-0.2926445,0.010358557,-0.47837198,-0.31023487,-1.1597887,-0.466994,-0.027988475,-0.22107556,0.07467379,0.011556773,-0.22468339,0.057629887,-0.2084132,0.044959404,-0.00927747,0.0033771768,0.01143063,0.11841676,0.025216753,0.039162587,-0.0028612115,-2.0650485,-0.1675067,0.6494965,0.061831594,-0.07523772,-0.8582578,-0.006007993,-0.31285366,-0.022167468,0.015318374,0.16717702,-0.033192165,0.013115326,-0.017113367,-0.010697672,0.012351857,-0.0005502546
0.049140092,-0.03251245,-0.5399465,-0.09941623,-0.21454467,-0.027460158,-0.5022681,0.045089316,-0.2853149,0.010358557,-0.4678749,-0.3024199,-1.0856421,-0.41058925,-0.02543623,-0.2141338,0.04961764,0.011556773,-0.2322006,0.087362275,-0.21058421,0.0236485,-0.009959185,0.0033771768,0.01143063,0.11723163,0.025731243,0.039162587,-0.0028612115,-1.9983908,-0.15825558,0.5672249,0.068088055,-0.12772815,-0.8590058,-0.039448123,-0.04493169,0.02724472,0.01764136,0.16675822,-0.0341584,-0.02357188,-0.019125462,-0.016233014,0.012351857,-0.0014861496
0.04539575,-0.03251245,-0.5569854,-0.15192626,-0.21370281,-0.035593845,-0.6076241,0.067897625,-0.32856238,0.04271921,-0.08667215,-0.23764926,-0.8416207,-0.3890444,0.0070768576,0.48095882,0.04961764,0.011556773,-0.20480241,-0.25385466,-0.23202743,0.05627914,-0.059026033,0.0033771768,0.01143063,0.16308625,0.0018067812,0.039162587,-0.0028612115,-2.104989,0.048394788,0.56626016,0.096139915,-0.103375845,-0.78105086,-0.05554905,0.18869403,0.05468393,-0.049128357,-0.21925814,0.0033167335,-0.026637565,-0.019125462,0.01634376,0.012351857,-0.0014861496
0.04504915,-0.03251245,-0.5569854,-0.19317673,-0.21454467,-0.10330246,-0.5067206,0.036064457,-0.3400339,0.034361433,0.14709657,-0.358977,-0.9695794,-0.39020643,-0.026107652,-0.026739206,0.04961764,0.011556773,-0.2140811,-0.20784163,-0.188379,0.06318714,-0.009959185,0.0033771768,0.01143063,-0.30405575,-0.010863694,0.039162587,-0.0028612115,-2.1185055,-0.004619918,0.5878648,0.0504299,-0.12753937,-0.8785941,-0.06323838,-0.17284234,0.10854383,0.013194757,-0.18744002,-0.044749025,0.008494415,-0.011384934,-0.012334159,-0.025276342,0.002635268
-0.08597636,-0.030936724,0.07051588,-0.1422206,-0.011698138,-0.42936727,-0.013258187,-0.31506526,-0.17061217,-0.38736576,0.21480663,0.42522767,1.0991371,-0.5475231,-0.18434756,0.1798862,-0.18370973,-0.053553864,0.043724176,0.04224678,0.009737756,-0.1828217,0.007918866,-0.009984933,0.05933693,-0.572527,-0.069762036,-0.109121926,0.00034671673,0.31326193,-0.055251215,-2.7429552,-0.16123347,-0.068456575,-0.2699135,-0.11732849,0.09177296,0.17338431,0.016163202,-0.17663412,-0.064908974,0.010242078,-0.013149021,0.089063294,0.013643883,0.0062879883
-0.071284585,-0.016004613,-0.011369033,-0.078969404,-0.016382644,-0.28320068,0.00804642,-0.30193925,-0.16266719,-0.36353362,0.10492266,-0.19970064,-0.53226125,-0.46937162,-0.28786504,0.4133471,-0.181276,-0.013067709,0.06417809,0.0657199,-0.74788815,-0.17704596,-0.0013073639,-0.01532387,0.040301245,-0.2906698,-0.057559013,-0.14016694,0.00034671673,0.4375378,0.07162295,-2.5794265,-0.14303052,-0.09877831,-0.02988312,-0.11767415,0.116677955,-0.22702858,0.016163202,-0.14706782,-0.06912955,0.01581092,-0.022273779,-0.094489284,0.011455684,-0.013969531
-0.08591443,-0.03393681,0.07008375,-0.18248037,0.023666201,-0.3055123,-0.03214807,-0.2805893,-0.17415206,-0.36756554,0.10655715,0.25073445,0.060961805,-0.6155769,-0.1403656,-0.09840572,-0.18370973,-0.053553864,0.061728496,0.043628145,-0.8677163,-0.14980799,-0.0062930114,-0.01532387,0.05933693,-0.39762563,-0.05251994,-0.14016694,0.00048814924,0.38368472,0.02559923,-2.663152,-0.06546,-0.09756002,-0.17613196,-0.11767415,0.09266234,-0.25068504,0.011720263,0.19824941,0.09245844,0.0049206447,-0.018643215,-0.094489284,0.013643883,-0.013969531
-0.06272364,-0.100815,0.04133285,-0.115079045,0.024070023,-0.16523033,-0.05243364,-0.2840771,-0.22511019,-0.38609183,-0.3100022,-0.4316597,1.1204468,-0.8114863,-0.15266886,-0.08662376,-0.181276,-0.053553864,0.0413185,0.044134114,-0.27488983,-0.11033269,-0.0067345877,-0.01532387,0.0445109,-0.50409764,-0.057559013,-0.109121926,0.00048814924,0.3134501,-0.17285863,-2.9427013,-0.055176247,-0.097898856,0.20917448,-0.187515,0.116677955,-0.25915033,0.016163202,-0.1660287,-0.06011,0.010821758,0.011316275,0.089063294,0.013643883,-0.010368705
-0.053648893,-0.100815,0.07008375,0.22084817,0.020207243,-0.19459401,-0.05194874,-0.32866102,-0.22687407,-0.38148817,-0.11918354,-0.40752593,1.2056911,-0.8165364,-0.17017931,-0.086873144,-0.18256165,-0.053553864,0.0419872,0.08571525,-0.060787674,-0.103147835,-0.0067345877,-0.009984933,0.0445109,-0.5353684,0.0029781815,-0.109121926,0.00048814924,0.35905758,0.06378827,-2.7123337,-0.099762656,-0.072512984,0.22151148,-0.18959054,0.120031305,-0.26522896,0.016163202,-0.21424775,0.02460048,0.0041177915,-0.02801314,-0.094489284,0.013643883,-0.013969531
-0.19660418,-0.100815,0.08814534,-0.15286191,0.03203266,-0.25762224,-0.0116698295,-0.37524772,-0.46818882,0.048405446,0.12154805,-0.2603607,-0.42436475,-0.7579208,-0.2153461,0.18260218,-0.35180643,-0.0063610906,0.059761506,-0.2500137,0.23035729,-0.1262742,-0.0018962995,-0.01046056,0.01788141,-0.31077167,-0.05840587,-0.11028468,0.0008393744,0.74849856,0.050963882,0.72170955,-0.06618134,-0.09124684,0.36449823,-0.23234265,0.123560295,0.16469043,-0.13989304,-0.2856181,-0.10261382,-0.023696197,-0.046972424,-0.022207674,-0.046392843,-0.011737941
-0.21428235,-0.11731249,0.078714155,-0.15004693,0.04035342,-0.18105194,-0.0051937243,-0.36659554,-0.5052558,0.051602192,0.1737274,-0.12474811,-0.33887464,-0.44994593,-0.19167371,-0.072101295,-0.35180643,-0.0063610906,0.05075856,-0.2541674,-0.020041255,-0.14440215,-0.0034330597,-0.0033186087,0.017576495,0.1972583,-0.05316118,-0.0976989,0.0008393744,0.82478863,-0.018858617,0.9808611,-0.08454078,-0.090094805,0.40764868,-0.2991291,0.15161683,-0.29174602,0.016163202,-0.29389647,-0.044852555,-0.023696197,-0.013297124,-0.08043666,-0.10277692,0.00063815224
-0.09174987,-0.11731249,0.078714155,-0.15310808,-0.015912697,-0.20250109,-0.036015306,-0.24751253,-0.49645606,-0.013203498,0.1514286,-0.36967877,0.5607915,-0.7954495,-0.19208485,0.16190174,-0.35180643,-0.0063610906,0.04589282,-0.20815438,-0.6390591,0.03614609,-0.0018962995,-0.025972553,0.013162229,-0.22734252,-0.017925467,-0.0976989,0.0008393744,0.785127,-0.03624647,0.845491,0.02221959,-0.11430547,0.36826548,-0.3181964,-0.16059344,-0.31916976,0.009596646,-0.2751477,-0.01664784,-0.028793808,0.002710782,-0.08433551,-0.09577416,0.00063815224
0.060440887,-0.09664483,0.08021166,0.09815888,-0.047138836,-0.17778584,0.018580358,0.102549165,-0.22829409,-0.03911063,0.24283022,-0.45032114,1.0989196,0.6639778,-0.061901443,0.13681367,0.05822348,-0.053553864,0.041703273,-0.16728145,-1.1866182,0.05263704,-0.005197828,-0.01532387,0.061417248,-0.27713954,-0.044329427,-0.018294567,0.0012115805,0.41865897,0.0021969285,-2.9791756,0.03592823,-0.1279581,0.20173903,0.008847289,-0.39230385,-0.32040682,-0.039827354,0.22108981,-0.06496924,-0.0109219225,0.010346876,-0.094489284,0.015113354,0.008979287
0.055696968,-0.04876846,-0.13553531,0.06523642,-0.20088203,-0.07848603,0.009228049,0.084943496,-0.15798965,-0.011365972,-0.3179503,-0.49760416,-1.0134003,1.0196477,-0.0149626285,-0.18154477,0.03591633,0.046386015,0.0909064,0.02746433,-0.90689045,0.02544175,-0.00083085545,0.02439731,0.04340049,-0.18449675,-0.044329427,0.009581554,0.0012115805,0.48533916,0.0018572239,-2.845482,0.021430384,-0.13211869,0.19034125,-0.08726241,-0.39292285,-0.23043671,0.009596646,-0.17129134,-0.06917809,0.00835472,-0.0082196575,0.089063294,0.011975133,-0.005031134
0.054038167,-0.04876846,-0.22794074,0.14340389,-0.24667898,-0.10325314,-0.1421976,0.118012406,-0.15379085,0.015680436,-0.3694463,-0.42112985,-0.9641722,-0.4528992,-0.031537663,-0.23517437,0.052091327,0.046386015,-0.13229276,0.04262781,0.08911025,0.06491586,-0.00083085545,0.010128665,0.040301245,-0.24129166,0.20283324,0.060835607,-0.0016639752,0.64240736,0.017628953,-3.0052323,0.06751802,-0.12216012,0.28228468,-0.098851874,-0.41641375,-0.10303441,-0.142013,0.16214074,-0.068176776,-0.019657787,-0.02099342,-0.006668959,0.008865997,0.00016280764
0.053159937,-0.011069604,-0.4104282,0.15868965,-0.22237703,0.15109292,-0.00872756,0.02432785,0.3985792,-0.0121570565,-0.3823797,-0.35141233,-1.486369,-0.3327773,-0.04084571,-0.032404426,0.07467379,0.011556773,-0.21971199,0.057667997,-0.043198004,0.036628593,-0.012221102,0.0033771768,0.01143063,-0.22315525,0.0261113,0.039162587,-0.0028612115,-2.333892,0.017367449,0.87845296,0.050649013,0.16084255,-1.3241725,0.014149514,-0.32016233,0.060885202,0.005388244,-0.10601256,-0.042648047,0.016365923,-0.0120257065,0.010449,-0.015938414,0.002635268
0.051989377,-0.011069604,-0.36688608,0.17201686,-0.22282174,0.16004996,-0.0051629827,0.029911872,0.3870584,-0.01859958,-0.3983354,-0.3539703,-1.4754157,-0.38675725,-0.020496974,-0.26188698,0.07467379,0.011556773,-0.23783149,0.057667997,-0.03192798,0.038192846,-0.008465262,0.0033771768,-0.020338852,-0.21550967,0.0261113,0.037857596,-0.0028612115,-2.271764,0.029137375,0.8913657,0.050649013,-0.07695159,-1.287056,0.014149514,-0.36643973,-0.017881945,0.011954801,-0.116479225,-0.0017617379,-0.019246042,0.07654117,-0.005818521,0.012151181,-0.0005502546
0.051989377,-0.011069604,-0.39378706,0.17164686,-0.22306411,0.15834606,-0.14626873,0.026654735,0.38801512,-0.01859958,-0.4038533,-0.3623095,-1.2213628,-0.39843675,-0.020496974,-0.22943237,0.07467379,0.011556773,-0.20656389,0.053010378,-0.21015988,0.03488586,-0.008465262,0.0033771768,-0.020338852,-0.13880448,0.0261113,0.037857596,-0.0028612115,-2.1705792,-0.049520813,0.8793922,0.050649013,-0.07701516,-1.2909102,0.0038513085,-0.36643973,-0.022167468,0.005388244,-0.12644808,-0.03916259,0.01524719,-0.0120257065,-0.005818521,-0.015938414,0.00022272847
0.053142276,-0.011069604,-0.46514547,-0.058034725,-0.22306411,0.16029899,-0.14626873,0.026654735,0.3870584,0.015623584,-0.44445395,-0.39967588,-1.1032033,-0.42985323,-0.021781916,-0.19422027,0.07579447,0.011556773,-0.2322006,0.07596767,-0.21587233,0.03355443,-0.0194418,0.0033771768,-0.020338852,-0.14683722,0.025731243,0.037857596,-0.0028612115,-2.1949978,-0.059098974,0.7717618,0.050649013,-0.095824644,-1.2936397,-0.006007993,-0.32647404,0.015018067,0.005388244,-0.10344111,0.11566874,-0.003723673,0.07626063,-0.007455007,0.010995891,-0.0005502546
0.05237725,-0.011069604,-0.477792,-0.098094195,-0.23391356,0.15883926,-0.5208431,0.031107064,0.38572612,0.034361433,-0.20328215,-0.38353926,-1.0824792,-0.36947626,-0.021781916,-0.18775216,0.07579447,0.011556773,-0.2322006,-0.1922673,-0.21484001,0.060436297,-0.0194418,0.0033771768,-0.020338852,-0.22786836,0.025731243,0.037857596,-0.0028612115,-2.147766,-0.04728292,0.70268023,0.061219066,-0.15115808,-0.9237947,0.0012684218,-0.32097927,0.015018067,0.005388244,-0.10333886,0.1167909,-0.009651812,0.07593193,-0.011353863,0.010995891,-0.0005502546
0.05203065,-0.011069604,-0.16726863,-0.06609041,-0.23260099,0.23963,-0.529841,0.005685736,0.36714888,0.034361433,0.21910806,-0.4064626,-1.2421272,0.49410966,-0.014424379,-0.2018092,0.04226326,0.011556773,-0.2322006,-0.20456326,-0.33188173,0.07457191,-0.0194418,0.0033771768,-0.0232335,-0.27852112,-0.010497102,0.031949412,-0.012406396,-2.1086206,-0.015383607,0.6900158,0.075291105,-0.2810507,-0.92085433,0.019273918,-0.32097927,0.015018067,0.005388244,-0.13538352,-0.02769484,0.005096649,0.024640629,-0.011353863,0.012350521,0.00016133254
0.05203065,-0.011069604,-0.540835,-0.14010464,-0.23391356,0.23846896,-0.51682216,0.032807324,0.38312015,-0.05222078,0.20727848,-0.37878555,-1.0902692,-0.404182,-0.021954047,-0.2018092,0.07579447,0.011556773,-0.17785117,-0.20378584,-0.21316005,0.064079344,-0.0194418,0.0033771768,-0.020338852,-0.28042918,-0.010497102,0.037857596,-0.0028612115,-2.1416779,0.0018699656,0.75781894,0.086313084,-0.14054386,-0.94240296,0.009824814,-0.32097927,-0.011221071,0.005388244,-0.13790102,-0.031056331,-0.008533077,-0.017722609,-0.007455007,0.012350521,-0.0014861496
0.05412842,-0.011069604,-0.487672,-0.15112303,-0.23391356,0.23995118,-0.51682216,0.032807324,0.31493086,-0.05222078,0.21588674,-0.36919695,-1.0207335,-0.3547367,-0.021954047,-0.033790804,0.07579447,0.011556773,-0.17785117,-0.20378584,-0.19493616,0.064079344,-0.0194418,0.0033771768,-0.020338852,-0.3094775,-0.010497102,0.037857596,-0.0028612115,-2.2217026,0.004472241,0.7040809,0.086313084,-0.13970202,-0.947302,0.009824814,-0.3328565,-0.12877953,0.0075118616,0.12914589,0.11780458,-0.0031784005,0.07593193,-0.007455007,0.012350521,-0.0005502546
0.05203065,-0.011069604,-0.477792,-0.13797928,-0.23391356,0.23121582,-0.51682216,0.032807324,0.38312015,-0.05222078,0.20727848,-0.37878555,-1.0495511,-0.37250856,-0.021954047,-0.17899542,0.07579447,0.011556773,-0.17785117,-0.20378584,-0.18829197,0.064079344,-0.0194418,0.0033771768,-0.020338852,-0.28042918,-0.010497102,0.037857596,-0.0028612115,-2.1416779,0.0018699656,0.75947636,0.086313084,-0.14089571,-0.9496562,0.009824814,-0.32097927,-0.09985535,0.005388244,-0.13790102,-0.031056331,-0.008533077,0.07593193,0.010405556,0.012350521,-0.0005502546
0.05203065,-0.011069604,-0.49729285,-0.14010464,-0.23391356,0.23793937,-0.51682216,0.032807324,0.38312015,-0.05222078,0.20737796,-0.37631482,-1.0902692,-0.38544208,-0.021954047,-0.17899542,0.07579447,0.011556773,-0.17785117,-0.20378584,-0.18103883,0.07372083,-0.0194418,0.0033771768,-0.020338852,-0.300054,-0.010863694,0.037857596,-0.0028612115,-2.1626616,0.0036337033,0.7617531,0.086313084,-0.14054386,-0.9384841,0.009824814,-0.32097927,-0.09985535,0.011954801,-0.10888077,-0.044749025,-0.018539544,0.07593193,-0.007455007,0.012350521,-0.0005502546
0.000100348145,-0.026947087,0.058575485,-0.086864464,0.024572011,-0.39299294,-0.0038883076,-0.2840771,-0.16190965,-0.33661267,-0.29758978,-0.33000478,-0.9487512,-0.4406228,-0.16212094,-0.0033242912,0.12756234,-0.013067709,0.09716515,0.044134114,-0.51370597,-0.17232837,-0.0021973522,-0.01532387,0.040301245,-0.54235995,-0.057559013,-0.0063580526,0.00034671673,0.46809086,-0.14758156,-2.582997,-0.096146785,-0.09877831,0.14986382,-0.004230988,0.115405634,0.12552898,0.016163202,-0.16811384,-0.07390845,0.010821758,-0.022273779,-0.094489284,0.011455684,-0.013969531
0.0037783098,-0.026947087,0.06048784,-0.065401144,-0.001980109,-0.49964222,0.043337084,-0.32866102,-0.15099436,0.043557703,0.11788819,-0.29528037,-0.69264257,-0.43565843,-0.30463493,0.42010155,0.12756234,-0.013067709,0.06427132,0.044134114,-0.002718444,-0.25831592,0.0025582374,-0.009984933,0.040301245,-0.5442024,-0.013067847,-0.034555197,0.00034671673,0.53986055,-0.16693246,-3.5876133,-0.15035956,-0.08178326,0.16159967,-0.0066755093,0.11629502,-0.2183646,-0.039827354,0.19277225,-0.06572212,-0.019924015,-0.013535667,-0.064897954,0.011455684,-0.013969531
0.005316753,-0.026947087,0.06048784,-0.098617114,-0.022391751,-0.57088566,0.038396843,-0.2602856,-0.15772615,0.0012518852,0.13826719,-0.29949674,-0.895692,-0.44212404,-0.16279235,-0.19678384,0.13425876,-0.0032577661,0.12301514,0.044134114,-1.1355467,-0.2590394,0.001608377,-0.01532387,0.040301245,0.099069305,-0.05251994,-0.044321336,0.00034671673,0.5596901,-0.16582862,-2.3137093,-0.1451704,0.11290543,0.19407812,0.01898938,0.11765734,0.11652918,0.011720263,0.19509524,-0.035387978,-0.019924015,0.013435889,0.0969673,-0.017757822,0.004607524
-0.0023548163,-0.026947087,0.06048784,-0.047179062,0.04786767,-0.395676,-0.006960366,-0.23489967,-0.15291606,0.00020313589,-0.11709048,-0.3044423,-0.9683617,-0.26912653,-0.16212094,-0.18202709,0.12756234,-0.013067709,0.08758378,0.047294576,-0.86469173,-0.27188697,0.001608377,-0.01532387,0.04340049,0.1665004,-0.05251994,-0.0063580526,0.00034671673,0.5399308,-0.16693246,-3.1103575,-0.14592235,0.09979418,0.17238371,-0.0027991321,0.120518535,-0.21182479,0.01404325,0.17748903,-0.03390917,-0.019924015,-0.016779585,0.0969673,0.011455684,-0.0006575447
-0.0032298097,-0.026947087,0.21463472,-0.12109853,0.05239705,-0.4042159,0.004711693,-0.13079587,-0.15461664,-0.003602623,-0.31172073,-0.331372,-0.9019933,-0.37501514,0.173572,-0.18928958,0.12756234,-0.013067709,0.08758378,0.047294576,-0.34414217,-0.21865046,0.001608377,-0.01532387,0.040301245,0.17196776,-0.057559013,-0.0063580526,0.00034671673,0.551033,-0.14758156,-3.1519852,-0.101335935,0.103696816,0.18664998,0.00088508124,0.12057211,-0.21182479,0.016163202,-0.17356043,-0.07085343,0.010821758,-0.013535667,0.0969673,0.011455684,0.0033118273
0.001518352,-0.09549112,0.23535095,-0.1961544,0.038176797,-0.19084743,-0.032999735,0.1246142,-0.20989309,0.0063292356,-0.34013182,-0.39979455,1.0593178,-0.56758016,0.0925585,-0.10768295,0.12756234,-0.053553864,0.042228837,0.042264752,-0.015526652,-0.13063423,0.0009367422,-0.009984933,0.0445109,0.18915285,-0.008028774,-0.025370954,0.00034671673,0.4600299,-0.17280386,-3.8462675,-0.101335935,0.047838993,0.2338303,0.008286773,0.14004318,-0.14256486,0.009596646,-0.16794927,0.09968336,0.0046388004,0.013435889,-0.07699336,-0.025258744,-0.0034380201
0.121622235,-0.021046415,0.33522606,0.17015773,0.05085963,-0.029779688,0.02658773,0.17649116,0.34555134,0.046848066,-0.078621306,-0.18142138,0.7481344,-0.094203085,0.101974435,-0.105295844,0.2446368,-0.0063610906,0.09146527,0.0976816,0.3663214,-0.09389122,-0.013428047,0.02926062,0.03478776,0.2610826,0.028343828,0.02632424,0.0008393744,0.8318373,0.074284405,1.0385442,-0.0769502,-0.034477316,0.4494266,0.049222536,0.2214704,0.20656033,0.04381008,0.22343609,0.008572379,0.021165596,0.040440395,-0.02717582,0.033451125,-0.0012064283
0.13062443,-0.021046415,0.3794214,0.12916937,0.053796776,0.49537772,0.052144773,0.16328977,-0.14222288,0.07182133,0.24770756,0.33977905,0.48976755,-0.13800913,0.10270946,-0.116603956,0.2531489,-0.0063610906,0.084732585,-0.00035491865,0.12228527,0.1063207,-0.003945431,0.0062309634,-0.038594738,0.1850053,-0.017925467,0.034667887,0.0008393744,0.8948842,0.032415334,1.3934358,0.08564151,-0.06531865,0.5016151,0.07183819,-0.09108332,0.1934202,0.006066269,0.2909021,0.09508612,0.019633695,0.019500151,-0.03049547,0.042915314,-0.0021423232
0.06293189,-0.021046415,0.12666433,-0.156679,0.008048402,0.38974354,0.056427896,0.14268126,0.4361533,0.07325701,0.20003062,0.58663803,1.3815222,0.5910391,-0.03853224,-0.09188181,0.08893113,-0.0063610906,0.064036086,0.056448843,0.072019555,0.14577042,0.011122318,0.0062309634,-0.038594738,-0.020089693,-0.015235659,0.013166459,0.003639581,0.84984744,0.006766308,1.3488921,0.13022023,-0.03975395,0.51143223,0.07902341,-0.21806793,-0.12916106,0.003942651,-0.18479423,-0.022833986,0.009874903,0.014786912,0.031334013,0.042647094,-0.0028156922
0.057190217,-0.012190129,-0.36401343,-0.18717733,-0.012992699,0.37311563,-0.021102775,0.053722974,0.18152215,0.03585559,0.18231237,-0.06986187,-1.2608662,-0.3374554,-0.025859255,-0.23030996,0.04924481,0.046386015,-0.11936166,0.04383228,-0.9326641,0.116421044,0.0011970934,0.02439731,-0.111528054,-0.31162727,-0.040806923,0.03639943,0.00048814924,0.6154231,0.018753229,-3.1154182,0.08212987,-0.13090979,0.3614719,0.03517698,-0.37453565,-0.13324241,0.003942651,-0.16967599,-0.085460186,-0.028793808,-0.02099342,-0.00998861,0.008346548,-0.0034380201
0.053274106,-0.011069604,-0.3469746,0.0939436,-0.12613331,0.16431734,-0.14182259,0.04698153,0.14346203,0.004824976,-0.421722,-0.3828936,-1.0495064,-0.47798124,-0.024732377,-0.16307002,0.0503655,0.046386015,-0.13117218,0.06678955,-0.49144587,0.05812308,-0.0070298696,0.007592776,-0.05999608,-0.27303663,-0.015570792,0.042897608,-0.0016639752,-1.2920702,0.028928293,-1.9489523,0.06751802,-0.07673156,-0.6384312,0.011806695,-0.37831703,-0.12947021,0.003988809,0.16607758,0.14883114,0.0027497364,-0.015326217,0.0017023981,0.008346548,0.0008189813
0.05331553,-0.011069604,-0.30892012,-0.029493522,-0.18007764,0.1283697,-0.17262937,0.02474884,0.16159777,0.0051569897,-0.53797746,-0.31575322,-1.3445507,-0.3966441,-0.049065463,-0.14212587,0.0503655,0.046386015,-0.118241064,0.08417083,0.020802056,0.049491514,-0.005829793,0.005636961,-0.05999608,0.14629653,0.05800686,0.04754198,-0.0016639752,-1.39529,0.060099185,-1.9696852,0.078700595,-0.08882131,-0.86466134,0.0146242585,-0.32097927,-0.1039549,0.005388244,-0.16980217,-0.042517427,0.0017701965,0.07804778,0.00798729,0.007904581,0.0008189813
